competition,season,country,team,matchday,snapshot_date,position,played,won,drawn,lost,goals_for,goals_against,goal_difference,points
LaLiga,2025/2026,Spain,Barcelona,24,2026-02-14T19:59:00+00:00,1,23,19,1,3,63,23,40,58
LaLiga,2025/2026,Spain,Real Madrid,24,2026-02-14T19:59:00+00:00,2,23,18,3,2,49,18,31,57
LaLiga,2025/2026,Spain,Ath Madrid,24,2026-02-14T19:59:00+00:00,3,23,13,6,4,38,18,20,45
LaLiga,2025/2026,Spain,Villarreal,24,2026-02-14T19:59:00+00:00,4,22,14,3,5,43,24,19,45
LaLiga,2025/2026,Spain,Betis,24,2026-02-14T19:59:00+00:00,5,23,10,8,5,37,28,9,38
LaLiga,2025/2026,Spain,Espanol,24,2026-02-14T19:59:00+00:00,6,24,10,5,9,29,33,-4,35
LaLiga,2025/2026,Spain,Celta,24,2026-02-14T19:59:00+00:00,7,24,8,10,6,32,27,5,34
LaLiga,2025/2026,Spain,Sociedad,24,2026-02-14T19:59:00+00:00,8,23,8,7,8,33,31,2,31
LaLiga,2025/2026,Spain,Osasuna,24,2026-02-14T19:59:00+00:00,9,24,8,6,10,28,28,0,30
LaLiga,2025/2026,Spain,Ath Bilbao,24,2026-02-14T19:59:00+00:00,10,23,8,4,11,25,33,-8,28
LaLiga,2025/2026,Spain,Getafe,24,2026-02-14T19:59:00+00:00,11,23,7,5,11,18,27,-9,26
LaLiga,2025/2026,Spain,Girona,24,2026-02-14T19:59:00+00:00,12,23,6,8,9,22,37,-15,26
LaLiga,2025/2026,Spain,Elche,24,2026-02-14T19:59:00+00:00,13,24,5,10,9,31,35,-4,25
LaLiga,2025/2026,Spain,Sevilla,24,2026-02-14T19:59:00+00:00,14,23,7,4,12,30,38,-8,25
LaLiga,2025/2026,Spain,Alaves,24,2026-02-14T19:59:00+00:00,15,23,7,4,12,20,29,-9,25
LaLiga,2025/2026,Spain,Mallorca,24,2026-02-14T19:59:00+00:00,16,23,6,6,11,28,37,-9,24
LaLiga,2025/2026,Spain,Valencia,24,2026-02-14T19:59:00+00:00,17,23,5,8,10,23,37,-14,23
LaLiga,2025/2026,Spain,Vallecano,24,2026-02-14T19:59:00+00:00,18,22,5,7,10,18,30,-12,22
LaLiga,2025/2026,Spain,Levante,24,2026-02-14T19:59:00+00:00,19,22,4,6,12,26,38,-12,18
LaLiga,2025/2026,Spain,Oviedo,24,2026-02-14T19:59:00+00:00,20,22,3,7,12,12,34,-22,16
LaLiga,2025/2026,Spain,Real Madrid,25,2026-02-21T19:59:00+00:00,1,24,19,3,2,53,19,34,60
LaLiga,2025/2026,Spain,Barcelona,25,2026-02-21T19:59:00+00:00,2,24,19,1,4,64,25,39,58
LaLiga,2025/2026,Spain,Villarreal,25,2026-02-21T19:59:00+00:00,3,24,15,3,6,45,26,19,48
LaLiga,2025/2026,Spain,Ath Madrid,25,2026-02-21T19:59:00+00:00,4,24,13,6,5,38,21,17,45
LaLiga,2025/2026,Spain,Betis,25,2026-02-21T19:59:00+00:00,5,24,11,8,5,39,29,10,41
LaLiga,2025/2026,Spain,Espanol,25,2026-02-21T19:59:00+00:00,6,24,10,5,9,29,33,-4,35
LaLiga,2025/2026,Spain,Celta,25,2026-02-21T19:59:00+00:00,7,24,8,10,6,32,27,5,34
LaLiga,2025/2026,Spain,Ath Bilbao,25,2026-02-21T19:59:00+00:00,8,25,10,4,11,29,35,-6,34
LaLiga,2025/2026,Spain,Sociedad,25,2026-02-21T19:59:00+00:00,9,24,8,7,9,34,35,-1,31
LaLiga,2025/2026,Spain,Osasuna,25,2026-02-21T19:59:00+00:00,10,24,8,6,10,28,28,0,30
LaLiga,2025/2026,Spain,Getafe,25,2026-02-21T19:59:00+00:00,11,24,8,5,11,20,28,-8,29
LaLiga,2025/2026,Spain,Girona,25,2026-02-21T19:59:00+00:00,12,24,7,8,9,24,38,-14,29
LaLiga,2025/2026,Spain,Sevilla,25,2026-02-21T19:59:00+00:00,13,24,7,5,12,31,39,-8,26
LaLiga,2025/2026,Spain,Alaves,25,2026-02-21T19:59:00+00:00,14,24,7,5,12,21,30,-9,26
LaLiga,2025/2026,Spain,Valencia,25,2026-02-21T19:59:00+00:00,15,24,6,8,10,25,37,-12,26
LaLiga,2025/2026,Spain,Elche,25,2026-02-21T19:59:00+00:00,16,25,5,10,10,32,37,-5,25
LaLiga,2025/2026,Spain,Vallecano,25,2026-02-21T19:59:00+00:00,17,23,6,7,10,21,30,-9,25
LaLiga,2025/2026,Spain,Mallorca,25,2026-02-21T19:59:00+00:00,18,24,6,6,12,29,39,-10,24
LaLiga,2025/2026,Spain,Levante,25,2026-02-21T19:59:00+00:00,19,24,4,6,14,26,41,-15,18
LaLiga,2025/2026,Spain,Oviedo,25,2026-02-21T19:59:00+00:00,20,23,3,7,13,13,36,-23,16
LaLiga,2025/2026,Spain,Barcelona,26,2026-02-28T19:59:00+00:00,1,25,20,1,4,67,25,42,61
LaLiga,2025/2026,Spain,Real Madrid,26,2026-02-28T19:59:00+00:00,2,25,19,3,3,54,21,33,60
LaLiga,2025/2026,Spain,Villarreal,26,2026-02-28T19:59:00+00:00,3,25,16,3,6,47,27,20,51
LaLiga,2025/2026,Spain,Ath Madrid,26,2026-02-28T19:59:00+00:00,4,25,14,6,5,42,23,19,48
LaLiga,2025/2026,Spain,Betis,26,2026-02-28T19:59:00+00:00,5,25,11,9,5,40,30,10,42
LaLiga,2025/2026,Spain,Celta,26,2026-02-28T19:59:00+00:00,6,25,9,10,6,34,27,7,37
LaLiga,2025/2026,Spain,Espanol,26,2026-02-28T19:59:00+00:00,7,25,10,5,10,31,37,-6,35
LaLiga,2025/2026,Spain,Ath Bilbao,26,2026-02-28T19:59:00+00:00,8,25,10,4,11,29,35,-6,34
LaLiga,2025/2026,Spain,Osasuna,26,2026-02-28T19:59:00+00:00,9,25,9,6,10,30,29,1,33
LaLiga,2025/2026,Spain,Sociedad,26,2026-02-28T19:59:00+00:00,10,25,8,8,9,37,38,-1,32
LaLiga,2025/2026,Spain,Girona,26,2026-02-28T19:59:00+00:00,11,25,7,9,9,26,40,-14,30
LaLiga,2025/2026,Spain,Sevilla,26,2026-02-28T19:59:00+00:00,12,25,8,5,12,32,39,-7,29
LaLiga,2025/2026,Spain,Getafe,26,2026-02-28T19:59:00+00:00,13,25,8,5,12,20,29,-9,29
LaLiga,2025/2026,Spain,Alaves,26,2026-02-28T19:59:00+00:00,14,26,7,6,13,23,34,-11,27
LaLiga,2025/2026,Spain,Vallecano,26,2026-02-28T19:59:00+00:00,15,24,6,8,10,22,31,-9,26
LaLiga,2025/2026,Spain,Valencia,26,2026-02-28T19:59:00+00:00,16,25,6,8,11,26,39,-13,26
LaLiga,2025/2026,Spain,Elche,26,2026-02-28T19:59:00+00:00,17,25,5,10,10,32,37,-5,25
LaLiga,2025/2026,Spain,Mallorca,26,2026-02-28T19:59:00+00:00,18,25,6,6,13,29,41,-12,24
LaLiga,2025/2026,Spain,Levante,26,2026-02-28T19:59:00+00:00,19,26,5,6,15,28,44,-16,21
LaLiga,2025/2026,Spain,Oviedo,26,2026-02-28T19:59:00+00:00,20,24,3,8,13,16,39,-23,17
LaLiga,2025/2026,Spain,Barcelona,27,2026-03-06T19:59:00+00:00,1,26,21,1,4,71,26,45,64
LaLiga,2025/2026,Spain,Real Madrid,27,2026-03-06T19:59:00+00:00,2,26,19,3,4,54,22,32,60
LaLiga,2025/2026,Spain,Ath Madrid,27,2026-03-06T19:59:00+00:00,3,26,15,6,5,43,23,20,51
LaLiga,2025/2026,Spain,Villarreal,27,2026-03-06T19:59:00+00:00,4,26,16,3,7,48,31,17,51
LaLiga,2025/2026,Spain,Betis,27,2026-03-06T19:59:00+00:00,5,26,11,10,5,42,32,10,43
LaLiga,2025/2026,Spain,Celta,27,2026-03-06T19:59:00+00:00,6,26,10,10,6,36,28,8,40
LaLiga,2025/2026,Spain,Espanol,27,2026-03-06T19:59:00+00:00,7,26,10,6,10,33,39,-6,36
LaLiga,2025/2026,Spain,Sociedad,27,2026-03-06T19:59:00+00:00,8,26,9,8,9,38,38,0,35
LaLiga,2025/2026,Spain,Ath Bilbao,27,2026-03-06T19:59:00+00:00,9,26,10,5,11,30,36,-6,35
LaLiga,2025/2026,Spain,Osasuna,27,2026-03-06T19:59:00+00:00,10,26,9,6,11,30,30,0,33
LaLiga,2025/2026,Spain,Getafe,27,2026-03-06T19:59:00+00:00,11,26,9,5,12,21,29,-8,32
LaLiga,2025/2026,Spain,Vallecano,27,2026-03-06T19:59:00+00:00,12,26,7,9,10,26,32,-6,30
LaLiga,2025/2026,Spain,Sevilla,27,2026-03-06T19:59:00+00:00,13,26,8,6,12,34,41,-7,30
LaLiga,2025/2026,Spain,Girona,27,2026-03-06T19:59:00+00:00,14,26,7,9,10,27,42,-15,30
LaLiga,2025/2026,Spain,Valencia,27,2026-03-06T19:59:00+00:00,15,26,7,8,11,27,39,-12,29
LaLiga,2025/2026,Spain,Alaves,27,2026-03-06T19:59:00+00:00,16,26,7,6,13,23,34,-11,27
LaLiga,2025/2026,Spain,Elche,27,2026-03-06T19:59:00+00:00,17,26,5,11,10,34,39,-5,26
LaLiga,2025/2026,Spain,Mallorca,27,2026-03-06T19:59:00+00:00,18,26,6,6,14,29,42,-13,24
LaLiga,2025/2026,Spain,Levante,27,2026-03-06T19:59:00+00:00,19,26,5,6,15,28,44,-16,21
LaLiga,2025/2026,Spain,Oviedo,27,2026-03-06T19:59:00+00:00,20,26,3,8,15,16,43,-27,17
LaLiga,2025/2026,Spain,Barcelona,28,2026-03-13T19:59:00+00:00,1,27,22,1,4,72,26,46,67
LaLiga,2025/2026,Spain,Real Madrid,28,2026-03-13T19:59:00+00:00,2,27,20,3,4,56,23,33,63
LaLiga,2025/2026,Spain,Ath Madrid,28,2026-03-13T19:59:00+00:00,3,27,16,6,5,46,25,21,54
LaLiga,2025/2026,Spain,Villarreal,28,2026-03-13T19:59:00+00:00,4,27,17,3,7,50,32,18,54
LaLiga,2025/2026,Spain,Betis,28,2026-03-13T19:59:00+00:00,5,27,11,10,6,42,34,8,43
LaLiga,2025/2026,Spain,Celta,28,2026-03-13T19:59:00+00:00,6,27,10,10,7,37,30,7,40
LaLiga,2025/2026,Spain,Espanol,28,2026-03-13T19:59:00+00:00,7,27,10,7,10,34,40,-6,37
LaLiga,2025/2026,Spain,Sociedad,28,2026-03-13T19:59:00+00:00,8,27,9,8,10,40,41,-1,35
LaLiga,2025/2026,Spain,Getafe,28,2026-03-13T19:59:00+00:00,9,27,10,5,12,23,29,-6,35
LaLiga,2025/2026,Spain,Ath Bilbao,28,2026-03-13T19:59:00+00:00,10,27,10,5,12,30,37,-7,35
LaLiga,2025/2026,Spain,Osasuna,28,2026-03-13T19:59:00+00:00,11,27,9,7,11,32,32,0,34
LaLiga,2025/2026,Spain,Valencia,28,2026-03-13T19:59:00+00:00,12,27,8,8,11,30,41,-11,32
LaLiga,2025/2026,Spain,Vallecano,28,2026-03-13T19:59:00+00:00,13,27,7,10,10,27,33,-6,31
LaLiga,2025/2026,Spain,Sevilla,28,2026-03-13T19:59:00+00:00,14,27,8,7,12,35,42,-7,31
LaLiga,2025/2026,Spain,Girona,28,2026-03-13T19:59:00+00:00,15,27,7,10,10,28,43,-15,31
LaLiga,2025/2026,Spain,Alaves,28,2026-03-13T19:59:00+00:00,16,27,7,6,14,25,37,-12,27
LaLiga,2025/2026,Spain,Elche,28,2026-03-13T19:59:00+00:00,17,27,5,11,11,35,41,-6,26
LaLiga,2025/2026,Spain,Mallorca,28,2026-03-13T19:59:00+00:00,18,27,6,7,14,31,44,-13,25
LaLiga,2025/2026,Spain,Levante,28,2026-03-13T19:59:00+00:00,19,27,5,7,15,29,45,-16,22
LaLiga,2025/2026,Spain,Oviedo,28,2026-03-13T19:59:00+00:00,20,27,3,9,15,17,44,-27,18
LaLiga,2025/2026,Spain,Barcelona,29,2026-03-20T19:59:00+00:00,1,28,23,1,4,77,28,49,70
LaLiga,2025/2026,Spain,Real Madrid,29,2026-03-20T19:59:00+00:00,2,28,21,3,4,60,24,36,66
LaLiga,2025/2026,Spain,Ath Madrid,29,2026-03-20T19:59:00+00:00,3,28,17,6,5,47,25,22,57
LaLiga,2025/2026,Spain,Villarreal,29,2026-03-20T19:59:00+00:00,4,28,17,4,7,51,33,18,55
LaLiga,2025/2026,Spain,Betis,29,2026-03-20T19:59:00+00:00,5,28,11,11,6,43,35,8,44
LaLiga,2025/2026,Spain,Celta,29,2026-03-20T19:59:00+00:00,6,28,10,11,7,38,31,7,41
LaLiga,2025/2026,Spain,Sociedad,29,2026-03-20T19:59:00+00:00,7,28,10,8,10,43,42,1,38
LaLiga,2025/2026,Spain,Espanol,29,2026-03-20T19:59:00+00:00,8,28,10,7,11,35,42,-7,37
LaLiga,2025/2026,Spain,Getafe,29,2026-03-20T19:59:00+00:00,9,28,10,5,13,23,30,-7,35
LaLiga,2025/2026,Spain,Ath Bilbao,29,2026-03-20T19:59:00+00:00,10,28,10,5,13,30,40,-10,35
LaLiga,2025/2026,Spain,Osasuna,29,2026-03-20T19:59:00+00:00,11,28,9,7,12,33,35,-2,34
LaLiga,2025/2026,Spain,Girona,29,2026-03-20T19:59:00+00:00,12,28,8,10,10,31,43,-12,34
LaLiga,2025/2026,Spain,Vallecano,29,2026-03-20T19:59:00+00:00,13,28,7,11,10,28,34,-6,32
LaLiga,2025/2026,Spain,Valencia,29,2026-03-20T19:59:00+00:00,14,28,8,8,12,30,42,-12,32
LaLiga,2025/2026,Spain,Sevilla,29,2026-03-20T19:59:00+00:00,15,28,8,7,13,37,47,-10,31
LaLiga,2025/2026,Spain,Mallorca,29,2026-03-20T19:59:00+00:00,16,28,7,7,14,33,45,-12,28
LaLiga,2025/2026,Spain,Alaves,29,2026-03-20T19:59:00+00:00,17,28,7,7,14,26,38,-12,28
LaLiga,2025/2026,Spain,Elche,29,2026-03-20T19:59:00+00:00,18,28,5,11,12,36,45,-9,26
LaLiga,2025/2026,Spain,Levante,29,2026-03-20T19:59:00+00:00,19,28,5,8,15,30,46,-16,23
LaLiga,2025/2026,Spain,Oviedo,29,2026-03-20T19:59:00+00:00,20,28,4,9,15,18,44,-26,21
LaLiga,2025/2026,Spain,Barcelona,30,2026-04-03T19:59:00+00:00,1,29,24,1,4,78,28,50,73
LaLiga,2025/2026,Spain,Real Madrid,30,2026-04-03T19:59:00+00:00,2,29,22,3,4,63,26,37,69
LaLiga,2025/2026,Spain,Villarreal,30,2026-04-03T19:59:00+00:00,3,29,18,4,7,54,34,20,58
LaLiga,2025/2026,Spain,Ath Madrid,30,2026-04-03T19:59:00+00:00,4,29,17,6,6,49,28,21,57
LaLiga,2025/2026,Spain,Betis,30,2026-04-03T19:59:00+00:00,5,29,11,11,7,44,37,7,44
LaLiga,2025/2026,Spain,Celta,30,2026-04-03T19:59:00+00:00,6,29,10,11,8,41,35,6,41
LaLiga,2025/2026,Spain,Sociedad,30,2026-04-03T19:59:00+00:00,7,29,10,8,11,44,45,-1,38
LaLiga,2025/2026,Spain,Getafe,30,2026-04-03T19:59:00+00:00,8,29,11,5,13,25,31,-6,38
LaLiga,2025/2026,Spain,Ath Bilbao,30,2026-04-03T19:59:00+00:00,9,29,11,5,13,32,41,-9,38
LaLiga,2025/2026,Spain,Osasuna,30,2026-04-03T19:59:00+00:00,10,29,10,7,12,34,35,-1,37
LaLiga,2025/2026,Spain,Espanol,30,2026-04-03T19:59:00+00:00,11,29,10,7,12,36,44,-8,37
LaLiga,2025/2026,Spain,Valencia,30,2026-04-03T19:59:00+00:00,12,29,9,8,12,32,42,-10,35
LaLiga,2025/2026,Spain,Girona,30,2026-04-03T19:59:00+00:00,13,29,8,10,11,31,44,-13,34
LaLiga,2025/2026,Spain,Vallecano,30,2026-04-03T19:59:00+00:00,14,29,7,11,11,28,35,-7,32
LaLiga,2025/2026,Spain,Alaves,30,2026-04-03T19:59:00+00:00,15,29,8,7,14,30,41,-11,31
LaLiga,2025/2026,Spain,Sevilla,30,2026-04-03T19:59:00+00:00,16,29,8,7,14,37,49,-12,31
LaLiga,2025/2026,Spain,Elche,30,2026-04-03T19:59:00+00:00,17,29,6,11,12,38,46,-8,29
LaLiga,2025/2026,Spain,Mallorca,30,2026-04-03T19:59:00+00:00,18,29,7,7,15,34,47,-13,28
LaLiga,2025/2026,Spain,Levante,30,2026-04-03T19:59:00+00:00,19,29,6,8,15,34,48,-14,26
LaLiga,2025/2026,Spain,Oviedo,30,2026-04-03T19:59:00+00:00,20,29,4,9,16,20,48,-28,21
LaLiga,2025/2026,Spain,Barcelona,31,2026-04-10T19:59:00+00:00,1,30,25,1,4,80,29,51,76
LaLiga,2025/2026,Spain,Real Madrid,31,2026-04-10T19:59:00+00:00,2,30,22,3,5,64,28,36,69
LaLiga,2025/2026,Spain,Villarreal,31,2026-04-10T19:59:00+00:00,3,30,18,4,8,54,35,19,58
LaLiga,2025/2026,Spain,Ath Madrid,31,2026-04-10T19:59:00+00:00,4,30,17,6,7,50,30,20,57
LaLiga,2025/2026,Spain,Betis,31,2026-04-10T19:59:00+00:00,5,30,11,12,7,44,37,7,45
LaLiga,2025/2026,Spain,Celta,31,2026-04-10T19:59:00+00:00,6,30,11,11,8,44,37,7,44
LaLiga,2025/2026,Spain,Sociedad,31,2026-04-10T19:59:00+00:00,7,30,11,8,11,46,45,1,41
LaLiga,2025/2026,Spain,Getafe,31,2026-04-10T19:59:00+00:00,8,30,12,5,13,27,31,-4,41
LaLiga,2025/2026,Spain,Osasuna,31,2026-04-10T19:59:00+00:00,9,30,10,8,12,36,37,-1,38
LaLiga,2025/2026,Spain,Espanol,31,2026-04-10T19:59:00+00:00,10,30,10,8,12,36,44,-8,38
LaLiga,2025/2026,Spain,Ath Bilbao,31,2026-04-10T19:59:00+00:00,11,30,11,5,14,32,43,-11,38
LaLiga,2025/2026,Spain,Girona,31,2026-04-10T19:59:00+00:00,12,30,9,10,11,32,44,-12,37
LaLiga,2025/2026,Spain,Vallecano,31,2026-04-10T19:59:00+00:00,13,30,8,11,11,29,35,-6,35
LaLiga,2025/2026,Spain,Valencia,31,2026-04-10T19:59:00+00:00,14,30,9,8,13,34,45,-11,35
LaLiga,2025/2026,Spain,Alaves,31,2026-04-10T19:59:00+00:00,15,30,8,8,14,32,43,-11,32
LaLiga,2025/2026,Spain,Mallorca,31,2026-04-10T19:59:00+00:00,16,30,8,7,15,36,48,-12,31
LaLiga,2025/2026,Spain,Sevilla,31,2026-04-10T19:59:00+00:00,17,30,8,7,15,37,50,-13,31
LaLiga,2025/2026,Spain,Elche,31,2026-04-10T19:59:00+00:00,18,30,6,11,13,38,47,-9,29
LaLiga,2025/2026,Spain,Levante,31,2026-04-10T19:59:00+00:00,19,30,6,8,16,34,50,-16,26
LaLiga,2025/2026,Spain,Oviedo,31,2026-04-10T19:59:00+00:00,20,30,5,9,16,21,48,-27,24
LaLiga,2025/2026,Spain,Barcelona,32,2026-04-21T19:59:00+00:00,1,31,26,1,4,84,30,54,79
LaLiga,2025/2026,Spain,Real Madrid,32,2026-04-21T19:59:00+00:00,2,31,22,4,5,65,29,36,70
LaLiga,2025/2026,Spain,Villarreal,32,2026-04-21T19:59:00+00:00,3,31,19,4,8,56,36,20,61
LaLiga,2025/2026,Spain,Ath Madrid,32,2026-04-21T19:59:00+00:00,4,31,17,6,8,51,32,19,57
LaLiga,2025/2026,Spain,Betis,32,2026-04-21T19:59:00+00:00,5,31,11,13,7,45,38,7,46
LaLiga,2025/2026,Spain,Celta,32,2026-04-21T19:59:00+00:00,6,31,11,11,9,44,40,4,44
LaLiga,2025/2026,Spain,Sociedad,32,2026-04-21T19:59:00+00:00,7,31,11,9,11,49,48,1,42
LaLiga,2025/2026,Spain,Getafe,32,2026-04-21T19:59:00+00:00,8,31,12,5,14,27,32,-5,41
LaLiga,2025/2026,Spain,Osasuna,32,2026-04-21T19:59:00+00:00,9,31,10,9,12,37,38,-1,39
LaLiga,2025/2026,Spain,Espanol,32,2026-04-21T19:59:00+00:00,10,31,10,8,13,37,48,-11,38
LaLiga,2025/2026,Spain,Ath Bilbao,32,2026-04-21T19:59:00+00:00,11,31,11,5,15,33,45,-12,38
LaLiga,2025/2026,Spain,Girona,32,2026-04-21T19:59:00+00:00,12,31,9,11,11,33,45,-12,38
LaLiga,2025/2026,Spain,Vallecano,32,2026-04-21T19:59:00+00:00,13,31,8,11,12,29,38,-9,35
LaLiga,2025/2026,Spain,Valencia,32,2026-04-21T19:59:00+00:00,14,31,9,8,14,34,46,-12,35
LaLiga,2025/2026,Spain,Mallorca,32,2026-04-21T19:59:00+00:00,15,31,9,7,15,39,48,-9,34
LaLiga,2025/2026,Spain,Sevilla,32,2026-04-21T19:59:00+00:00,16,31,9,7,15,39,51,-12,34
LaLiga,2025/2026,Spain,Alaves,32,2026-04-21T19:59:00+00:00,17,31,8,9,14,35,46,-11,33
LaLiga,2025/2026,Spain,Elche,32,2026-04-21T19:59:00+00:00,18,31,7,11,13,39,47,-8,32
LaLiga,2025/2026,Spain,Levante,32,2026-04-21T19:59:00+00:00,19,31,7,8,16,35,50,-15,29
LaLiga,2025/2026,Spain,Oviedo,32,2026-04-21T19:59:00+00:00,20,31,6,9,16,24,48,-24,27
LaLiga,2025/2026,Spain,Barcelona,33,2026-04-24T19:59:00+00:00,1,32,27,1,4,85,30,55,82
LaLiga,2025/2026,Spain,Real Madrid,33,2026-04-24T19:59:00+00:00,2,32,23,4,5,67,30,37,73
LaLiga,2025/2026,Spain,Villarreal,33,2026-04-24T19:59:00+00:00,3,32,19,5,8,57,37,20,62
LaLiga,2025/2026,Spain,Ath Madrid,33,2026-04-24T19:59:00+00:00,4,32,17,6,9,53,35,18,57
LaLiga,2025/2026,Spain,Betis,33,2026-04-24T19:59:00+00:00,5,32,12,13,7,48,40,8,49
LaLiga,2025/2026,Spain,Celta,33,2026-04-24T19:59:00+00:00,6,32,11,11,10,44,41,3,44
LaLiga,2025/2026,Spain,Getafe,33,2026-04-24T19:59:00+00:00,7,32,13,5,14,28,32,-4,44
LaLiga,2025/2026,Spain,Sociedad,33,2026-04-24T19:59:00+00:00,8,32,11,9,12,49,49,0,42
LaLiga,2025/2026,Spain,Ath Bilbao,33,2026-04-24T19:59:00+00:00,9,32,12,5,15,34,45,-11,41
LaLiga,2025/2026,Spain,Osasuna,33,2026-04-24T19:59:00+00:00,10,32,10,9,13,37,39,-2,39
LaLiga,2025/2026,Spain,Vallecano,33,2026-04-24T19:59:00+00:00,11,32,9,11,12,30,38,-8,38
LaLiga,2025/2026,Spain,Espanol,33,2026-04-24T19:59:00+00:00,12,32,10,8,14,37,49,-12,38
LaLiga,2025/2026,Spain,Girona,33,2026-04-24T19:59:00+00:00,13,32,9,11,12,35,48,-13,38
LaLiga,2025/2026,Spain,Valencia,33,2026-04-24T19:59:00+00:00,14,32,9,9,14,35,47,-12,36
LaLiga,2025/2026,Spain,Elche,33,2026-04-24T19:59:00+00:00,15,32,8,11,13,42,49,-7,35
LaLiga,2025/2026,Spain,Mallorca,33,2026-04-24T19:59:00+00:00,16,32,9,8,15,40,49,-9,35
LaLiga,2025/2026,Spain,Sevilla,33,2026-04-24T19:59:00+00:00,17,32,9,7,16,39,53,-14,34
LaLiga,2025/2026,Spain,Alaves,33,2026-04-24T19:59:00+00:00,18,32,8,9,15,36,48,-12,33
LaLiga,2025/2026,Spain,Levante,33,2026-04-24T19:59:00+00:00,19,32,8,8,16,37,50,-13,32
LaLiga,2025/2026,Spain,Oviedo,33,2026-04-24T19:59:00+00:00,20,32,6,10,16,25,49,-24,28
LaLiga,2025/2026,Spain,Barcelona,34,2026-05-01T19:59:00+00:00,1,33,28,1,4,87,30,57,85
LaLiga,2025/2026,Spain,Real Madrid,34,2026-05-01T19:59:00+00:00,2,33,23,5,5,68,31,37,74
LaLiga,2025/2026,Spain,Villarreal,34,2026-05-01T19:59:00+00:00,3,33,20,5,8,59,38,21,65
LaLiga,2025/2026,Spain,Ath Madrid,34,2026-05-01T19:59:00+00:00,4,33,18,6,9,56,37,19,60
LaLiga,2025/2026,Spain,Betis,34,2026-05-01T19:59:00+00:00,5,33,12,14,7,49,41,8,50
LaLiga,2025/2026,Spain,Celta,34,2026-05-01T19:59:00+00:00,6,33,11,11,11,45,43,2,44
LaLiga,2025/2026,Spain,Getafe,34,2026-05-01T19:59:00+00:00,7,33,13,5,15,28,34,-6,44
LaLiga,2025/2026,Spain,Sociedad,34,2026-05-01T19:59:00+00:00,8,33,11,10,12,52,52,0,43
LaLiga,2025/2026,Spain,Osasuna,34,2026-05-01T19:59:00+00:00,9,33,11,9,13,39,40,-1,42
LaLiga,2025/2026,Spain,Ath Bilbao,34,2026-05-01T19:59:00+00:00,10,33,12,5,16,36,48,-12,41
LaLiga,2025/2026,Spain,Vallecano,34,2026-05-01T19:59:00+00:00,11,33,9,12,12,33,41,-8,39
LaLiga,2025/2026,Spain,Valencia,34,2026-05-01T19:59:00+00:00,12,33,10,9,14,37,48,-11,39
LaLiga,2025/2026,Spain,Espanol,34,2026-05-01T19:59:00+00:00,13,33,10,9,14,37,49,-12,39
LaLiga,2025/2026,Spain,Elche,34,2026-05-01T19:59:00+00:00,14,33,9,11,13,44,50,-6,38
LaLiga,2025/2026,Spain,Girona,34,2026-05-01T19:59:00+00:00,15,33,9,11,13,36,50,-14,38
LaLiga,2025/2026,Spain,Alaves,34,2026-05-01T19:59:00+00:00,16,33,9,9,15,38,49,-11,36
LaLiga,2025/2026,Spain,Mallorca,34,2026-05-01T19:59:00+00:00,17,33,9,8,16,41,51,-10,35
LaLiga,2025/2026,Spain,Sevilla,34,2026-05-01T19:59:00+00:00,18,33,9,7,17,40,55,-15,34
LaLiga,2025/2026,Spain,Levante,34,2026-05-01T19:59:00+00:00,19,33,8,9,16,37,50,-13,33
LaLiga,2025/2026,Spain,Oviedo,34,2026-05-01T19:59:00+00:00,20,33,6,10,17,26,51,-25,28
LaLiga,2025/2026,Spain,Barcelona,35,2026-05-08T19:59:00+00:00,1,34,29,1,4,89,31,58,88
LaLiga,2025/2026,Spain,Real Madrid,35,2026-05-08T19:59:00+00:00,2,34,24,5,5,70,31,39,77
LaLiga,2025/2026,Spain,Villarreal,35,2026-05-08T19:59:00+00:00,3,34,21,5,8,64,39,25,68
LaLiga,2025/2026,Spain,Ath Madrid,35,2026-05-08T19:59:00+00:00,4,34,19,6,9,58,37,21,63
LaLiga,2025/2026,Spain,Betis,35,2026-05-08T19:59:00+00:00,5,34,13,14,7,52,41,11,53
LaLiga,2025/2026,Spain,Celta,35,2026-05-08T19:59:00+00:00,6,34,12,11,11,48,44,4,47
LaLiga,2025/2026,Spain,Getafe,35,2026-05-08T19:59:00+00:00,7,34,13,5,16,28,36,-8,44
LaLiga,2025/2026,Spain,Ath Bilbao,35,2026-05-08T19:59:00+00:00,8,34,13,5,16,40,50,-10,44
LaLiga,2025/2026,Spain,Sociedad,35,2026-05-08T19:59:00+00:00,9,34,11,10,13,52,53,-1,43
LaLiga,2025/2026,Spain,Osasuna,35,2026-05-08T19:59:00+00:00,10,34,11,9,14,40,42,-2,42
LaLiga,2025/2026,Spain,Vallecano,35,2026-05-08T19:59:00+00:00,11,34,10,12,12,35,41,-6,42
LaLiga,2025/2026,Spain,Valencia,35,2026-05-08T19:59:00+00:00,12,34,10,9,15,37,50,-13,39
LaLiga,2025/2026,Spain,Espanol,35,2026-05-08T19:59:00+00:00,13,34,10,9,15,37,51,-14,39
LaLiga,2025/2026,Spain,Elche,35,2026-05-08T19:59:00+00:00,14,34,9,11,14,45,53,-8,38
LaLiga,2025/2026,Spain,Mallorca,35,2026-05-08T19:59:00+00:00,15,34,10,8,16,42,51,-9,38
